"dataset_openml_id","dataset_name","attr_name","type_converted","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var"
1038,"gina_agnostic","attr477",0,227,0.0654556,0,0,54.4152249134948,95.8179339002625,0,255,255,1
1038,"gina_agnostic","attr478",0,247,0.0712226,0,0,90.6525374855825,107.419422390918,0,255,255,1
1038,"gina_agnostic","attr479",0,231,0.066609,0,0,52.3192041522491,91.6331357451276,0,255,255,1
1038,"gina_agnostic","attr480",0,164,0.0472895,0,0,15.3930219146482,53.3853083562563,0,255,255,1
1038,"gina_agnostic","attr481",0,244,0.0703576,0,0,137.202422145329,112.640546312958,0,255,255,0.820980741824263
1038,"gina_agnostic","attr482",0,240,0.0692042,0,0,72.3140138408305,103.203374730631,0,255,255,1
1038,"gina_agnostic","attr483",0,65,0.0187428,0,0,3.76730103806228,27.0230446365685,0,255,255,1
1038,"gina_agnostic","attr484",0,174,0.050173,0,0,16.6147635524798,55.0816037882767,0,255,255,1
1038,"gina_agnostic","attr485",0,59,0.0170127,0,0,3.30882352941176,25.7762344622257,0,255,255,1
1038,"gina_agnostic","attr486",0,253,0.0729527,0,0,131.311707035755,110.510040296153,0,255,255,0.841585588907635
1038,"gina_agnostic","attr487",0,251,0.072376,0,0,94.3047866205306,108.083961477826,0,255,255,1
1038,"gina_agnostic","attr488",0,221,0.0637255,0,0,43.7995963091119,86.1787667820951,0,255,255,1
1038,"gina_agnostic","attr489",0,253,0.0729527,0,0,116.869088811995,111.134234876637,0,255,255,0.950929249182524
1038,"gina_agnostic","attr490",0,249,0.0717993,0,0,89.8760092272203,108.118487551564,0,255,255,1
1038,"gina_agnostic","attr491",0,161,0.0464245,0,0,13.8414071510957,50.3450475927243,0,255,255,1
1038,"gina_agnostic","attr492",0,89,0.0256632,0,0,5.85755478662053,33.7311758101581,0,254,254,1
1038,"gina_agnostic","attr493",0,249,0.0717993,0,0,112.215109573241,111.35975467178,0,255,255,0.992377542518885
1038,"gina_agnostic","attr494",0,142,0.0409458,0,0,10.9299307958478,45.2001796108937,0,255,255,1
1038,"gina_agnostic","attr495",0,61,0.0175894,0,0,2.73846597462514,22.2542651780558,0,254,254,1
1038,"gina_agnostic","attr496",0,216,0.0622837,0,0,33.9607843137255,77.3172187308731,0,255,255,1
1038,"gina_agnostic","attr497",0,250,0.0720877,0,0,99.7439446366782,108.455026737286,0,255,255,1
1038,"gina_agnostic","attr498",0,248,0.071511,0,0,77.8638985005767,103.516812806564,0,255,255,1
1038,"gina_agnostic","attr499",0,249,0.0717993,0,0,89.0429642445213,107.663925228439,0,255,255,1
1038,"gina_agnostic","attr500",0,235,0.0677624,0,0,39.1046712802768,80.5963620811204,0,255,255,1
1038,"gina_agnostic","attr501",0,230,0.0663206,0,0,52.517877739331,93.5178305140237,0,255,255,1
1038,"gina_agnostic","attr502",0,246,0.0709343,0,0,71.9754901960784,103.450993898756,0,255,255,1
1038,"gina_agnostic","attr503",0,192,0.0553633,0,0,20.7649942329873,61.8349857759108,0,255,255,1
1038,"gina_agnostic","attr504",0,239,0.0689158,0,0,48.3999423298731,89.1554843968408,0,255,255,1
1038,"gina_agnostic","attr505",0,166,0.0478662,0,0,14.2338523644752,50.8919160594265,0,255,255,1
1038,"gina_agnostic","attr506",0,221,0.0637255,0,0,36.6306228373702,78.3502851575365,0,255,255,1
1038,"gina_agnostic","attr507",0,231,0.066609,0,0,42.6839677047289,85.0362884729536,0,255,255,1
1038,"gina_agnostic","attr508",0,93,0.0268166,0,0,4.1401384083045,26.8753593773092,0,255,255,1
1038,"gina_agnostic","attr509",0,201,0.0579585,0,0,34.338523644752,79.3802112170562,0,255,255,1
1038,"gina_agnostic","attr510",0,252,0.0726644,0,0,89.6955017301038,106.471062907976,0,255,255,1
1038,"gina_agnostic","attr511",0,245,0.0706459,0,0,79.1349480968858,105.09084735026,0,255,255,1
1038,"gina_agnostic","attr512",0,62,0.0178777,0,0,3.4959630911188,25.8393839916094,0,255,255,1
1038,"gina_agnostic","attr513",0,249,0.0717993,0,0,80.90369088812,105.2608361198,0,255,255,1
1038,"gina_agnostic","attr514",0,155,0.0446943,0,0,11.5945790080738,46.4565447526645,0,255,255,1
1038,"gina_agnostic","attr515",0,243,0.0700692,0,0,60.7396193771626,96.2706858809759,0,255,255,1
1038,"gina_agnostic","attr516",0,229,0.0660323,0,0,45.8690888119954,87.0402911160447,0,255,255,1
1038,"gina_agnostic","attr517",0,249,0.0717993,0,0,95.0928489042676,108.897360669788,0,255,255,1
1038,"gina_agnostic","attr518",0,251,0.072376,0,0,122.264129181084,112.546608052135,0,255,255,0.920520260569997
1038,"gina_agnostic","attr519",0,71,0.0204729,0,0,3.88754325259516,26.414165629631,0,254,254,1
1038,"gina_agnostic","attr520",0,247,0.0712226,0,0,78.8728373702422,105.347654602927,0,255,255,1
1038,"gina_agnostic","attr521",0,250,0.0720877,0,0,140.366205305652,110.004595073101,0,255,255,0.783697150133558
1038,"gina_agnostic","attr522",0,243,0.0700692,0,0,110.173010380623,114.025265764655,0,255,255,1
1038,"gina_agnostic","attr523",0,247,0.0712226,0,0,73.7384659746252,101.760638329897,0,255,255,1
1038,"gina_agnostic","attr524",0,97,0.02797,0,0,5.44953863898501,31.2186487408942,0,255,255,1
1038,"gina_agnostic","attr525",0,61,0.0175894,0,0,3.00115340253749,23.2953843877209,0,255,255,1
1038,"gina_agnostic","attr526",0,250,0.0720877,0,0,91.2606689734717,107.846653136771,0,255,255,1
1038,"gina_agnostic","attr527",0,160,0.0461361,0,0,13,49.3150195844994,0,255,255,1
1038,"gina_agnostic","attr528",0,59,0.0170127,0,0,2.88177623990773,22.9529027597609,0,255,255,1
1038,"gina_agnostic","attr529",0,49,0.0141292,0,0,2.51557093425606,22.0468086294599,0,254,254,1
1038,"gina_agnostic","attr530",0,230,0.0663206,0,0,45.4258938869666,87.0359621769351,0,255,255,1
1038,"gina_agnostic","attr531",0,106,0.0305652,0,0,5.65513264129181,31.2885264729558,0,255,255,1
1038,"gina_agnostic","attr532",0,162,0.0467128,0,0,13.143598615917,49.1927347068102,0,255,255,1
1038,"gina_agnostic","attr533",0,233,0.0671857,0,0,54.4648212226067,93.0665140290152,0,255,255,1
1038,"gina_agnostic","attr534",0,186,0.0536332,0,0,20.3581314878893,61.189679422338,0,255,255,1
1038,"gina_agnostic","attr535",0,246,0.0709343,0,0,121.589965397924,110.814964813128,0,255,255,0.911382484981115
1038,"gina_agnostic","attr536",0,46,0.0132641,0,0,1.97318339100346,19.1621329580649,0,254,254,1
1038,"gina_agnostic","attr537",0,158,0.0455594,0,0,15.4801038062284,54.4970173465663,0,255,255,1
1038,"gina_agnostic","attr538",0,166,0.0478662,0,0,13.9149365628604,49.8360273694124,0,255,255,1
1038,"gina_agnostic","attr539",0,66,0.0190311,0,0,2.96741637831603,23.0074749773086,0,255,255,1
1038,"gina_agnostic","attr540",0,104,0.0299885,0,0,7.11130334486736,37.0710581277258,0,255,255,1
1038,"gina_agnostic","attr541",0,224,0.0645905,0,0,53.2776816608997,93.6487271945091,0,255,255,1
1038,"gina_agnostic","attr542",0,143,0.0412341,0,0,10.3924452133795,43.9328580272251,0,255,255,1
1038,"gina_agnostic","attr543",0,42,0.0121107,0,0,1.49769319492503,16.006533328155,0,255,255,1
1038,"gina_agnostic","attr544",0,249,0.0717993,0,0,103.28431372549,110.890266423099,0,255,255,1
1038,"gina_agnostic","attr545",0,85,0.0245098,0,0,5.54930795847751,32.0967070956767,0,255,255,1
1038,"gina_agnostic","attr546",0,242,0.0697809,0,0,77.9065743944637,104.012232382425,0,255,255,1
1038,"gina_agnostic","attr547",0,251,0.072376,0,0,131.769031141869,113.031007477009,0,255,255,0.857796452607398
1038,"gina_agnostic","attr548",0,233,0.0671857,0,0,49.2609573241061,90.523938566532,0,255,255,1
1038,"gina_agnostic","attr549",0,250,0.0720877,0,0,90.9645328719723,107.68275446574,0,255,255,1
1038,"gina_agnostic","attr550",0,251,0.072376,0,0,112.295559400231,111.257679027848,0,255,255,0.990757600942316
1038,"gina_agnostic","attr551",0,56,0.0161476,0,0,2.530276816609,21.230762146048,0,254,254,1
1038,"gina_agnostic","attr552",0,114,0.032872,0,0,6.28171856978086,33.5107478634863,0,255,255,1
1038,"gina_agnostic","attr553",0,232,0.0668973,0,0,52.3278546712803,93.0146302420491,0,255,255,1
1038,"gina_agnostic","attr554",0,252,0.0726644,0,0,92.8272779700115,106.47303925192,0,255,255,1
1038,"gina_agnostic","attr555",0,123,0.0354671,0,0,9.93742791234141,43.760622088029,0,255,255,1
1038,"gina_agnostic","attr556",0,251,0.072376,0,0,91.189446366782,107.482966008765,0,255,255,1
1038,"gina_agnostic","attr557",0,119,0.0343137,0,0,7.77883506343714,38.2661853621078,0,255,255,1
1038,"gina_agnostic","attr558",0,237,0.0683391,0,0,72.4901960784314,104.345718818118,0,255,255,1
1038,"gina_agnostic","attr559",0,80,0.023068,0,0,3.10899653979239,22.1828336259062,0,255,255,1
1038,"gina_agnostic","attr560",0,210,0.0605536,0,0,33.3823529411765,77.5394593294321,0,255,255,1
1038,"gina_agnostic","attr561",0,58,0.0167243,0,0,3.47433679354095,26.7674379757816,0,254,254,1
1038,"gina_agnostic","attr562",0,248,0.071511,0,0,110.609284890427,112.127370996179,0,255,255,1
1038,"gina_agnostic","attr563",0,245,0.0706459,0,0,63.8506343713956,99.1910845358602,0,255,255,1
1038,"gina_agnostic","attr564",0,232,0.0668973,0,0,45.8339100346021,87.3180804198581,0,255,255,1
1038,"gina_agnostic","attr565",0,227,0.0654556,0,0,59.2303921568628,97.1234572118133,0,255,255,1
1038,"gina_agnostic","attr566",0,227,0.0654556,0,0,38.4656862745098,80.1935409745518,0,255,255,1
1038,"gina_agnostic","attr567",0,33,0.00951557,0,0,1.41522491349481,16.8599148290509,0,255,255,1
1038,"gina_agnostic","attr568",0,250,0.0720877,0,0,123.038350634371,113.106704458285,0,255,255,0.919280077107015
1038,"gina_agnostic","attr569",0,152,0.0438293,0,0,11.0092272202999,44.7569396537261,0,255,255,1
1038,"gina_agnostic","attr570",0,253,0.0729527,0,0,112.614186851211,109.49741991211,0,255,255,0.972323496477234
1038,"gina_agnostic","attr571",0,140,0.0403691,0,0,10.1845444059977,42.8309031905976,0,255,255,1
1038,"gina_agnostic","attr572",0,245,0.0706459,0,0,86.3356401384083,107.030993134962,0,255,255,1
1038,"gina_agnostic","attr573",0,221,0.0637255,0,0,39.383506343714,82.5834658093436,0,255,255,1
1038,"gina_agnostic","attr574",0,193,0.0556517,0,0,28.2318339100346,72.3450207038017,0,255,255,1
1038,"gina_agnostic","attr575",0,67,0.0193195,0,0,3.89907727797001,27.6599456284397,0,255,255,1
1038,"gina_agnostic","attr576",0,253,0.0729527,0,0,129.570357554787,109.883064248765,0,255,255,0.84805711987252
1038,"gina_agnostic","attr577",0,169,0.0487313,0,0,14.550461361015,52.1597692249679,0,255,255,1
1038,"gina_agnostic","attr578",0,253,0.0729527,0,0,94.9382929642445,107.395858551458,0,255,255,1
1038,"gina_agnostic","attr579",0,245,0.0706459,0,0,96.3861014994233,109.428082953766,0,255,255,1
1038,"gina_agnostic","attr580",0,250,0.0720877,0,0,105.147923875432,109.343072235664,0,255,255,1
1038,"gina_agnostic","attr581",0,255,0.0735294,0,0,119.155997693195,111.247153760706,0,255,255,0.933626136446332
1038,"gina_agnostic","attr582",0,35,0.0100923,0,0,1.57958477508651,17.0394868323288,0,255,255,1
1038,"gina_agnostic","attr583",0,235,0.0677624,0,0,46.3644752018454,86.947230951321,0,255,255,1
1038,"gina_agnostic","attr584",0,111,0.0320069,0,0,7.98068050749712,39.3664336233267,0,255,255,1
1038,"gina_agnostic","attr585",0,182,0.0524798,0,0,18.1603229527105,58.5537179758124,0,255,255,1
1038,"gina_agnostic","attr586",0,117,0.033737,0,0,7.84198385236447,38.7515415815918,0,255,255,1
1038,"gina_agnostic","attr587",0,252,0.0726644,0,0,85.8987889273356,106.740753894387,0,255,255,1
1038,"gina_agnostic","attr588",0,58,0.0167243,0,0,2.8275663206459,23.0541235285568,0,255,255,1
1038,"gina_agnostic","attr589",0,241,0.0694925,0,0,58.4204152249135,94.797218086033,0,255,255,1
1038,"gina_agnostic","attr590",0,237,0.0683391,0,0,60.8731257208766,97.3859463598529,0,255,255,1
1038,"gina_agnostic","attr591",0,248,0.071511,0,0,91.5288350634371,107.586969021479,0,255,255,1
1038,"gina_agnostic","attr592",0,251,0.072376,0,0,93.3445790080739,108.919402209615,0,255,255,1
1038,"gina_agnostic","attr593",0,52,0.0149942,0,0,2.26182237600923,20.1551400348596,0,255,255,1
1038,"gina_agnostic","attr594",0,234,0.067474,0,0,52.1384083044983,91.7209396239883,0,255,255,1
1038,"gina_agnostic","attr595",0,242,0.0697809,0,0,73.5980392156863,102.936077608652,0,255,255,1
1038,"gina_agnostic","attr596",0,220,0.0634371,0,0,39.70184544406,82.7063705462087,0,255,255,1
1038,"gina_agnostic","attr597",0,193,0.0556517,0,0,22.5147058823529,63.9474209179201,0,255,255,1
1038,"gina_agnostic","attr598",0,167,0.0481546,0,0,14.6219723183391,51.2468347794179,0,255,255,1
1038,"gina_agnostic","attr599",0,32,0.00922722,0,0,1.53546712802768,17.6277130382237,0,254,254,1
1038,"gina_agnostic","attr600",0,123,0.0354671,0,0,8.50692041522491,39.7139208617514,0,255,255,1
1038,"gina_agnostic","attr601",0,246,0.0709343,0,0,125.512687427912,112.195886994492,0,255,255,0.893900762494082
1038,"gina_agnostic","attr602",0,232,0.0668973,0,0,61.6931949250288,98.1978418326121,0,255,255,1
1038,"gina_agnostic","attr603",0,210,0.0605536,0,0,29.7277970011534,72.8394662235883,0,255,255,1
1038,"gina_agnostic","attr604",0,86,0.0247982,0,0,5.0836216839677,30.9343478429263,0,255,255,1
1038,"gina_agnostic","attr605",0,248,0.071511,0,0,99.1819492502884,110.659032422109,0,255,255,1
1038,"gina_agnostic","attr606",0,252,0.0726644,0,0,123.411764705882,112.029946756621,0,255,255,0.907773639114659
1038,"gina_agnostic","attr607",0,184,0.0530565,0,0,19.2315455594002,59.3274562359718,0,255,255,1
1038,"gina_agnostic","attr608",0,123,0.0354671,0,0,7.28690888119954,36.498873019032,0,255,255,1
1038,"gina_agnostic","attr609",0,207,0.0596886,0,0,30.893598615917,74.017689280841,0,255,255,1
1038,"gina_agnostic","attr610",0,103,0.0297001,0,0,6.6138985005767,34.8651363947031,0,255,255,1
1038,"gina_agnostic","attr611",0,252,0.0726644,0,0,114.145905420992,111.499067982225,0,255,255,0.976811805653431
1038,"gina_agnostic","attr612",0,225,0.0648789,0,0,45.3085351787774,88.215971617971,0,255,255,1
1038,"gina_agnostic","attr613",0,227,0.0654556,0,0,30.7102076124567,73.303325233148,0,255,255,1
1038,"gina_agnostic","attr614",0,240,0.0692042,0,0,57.3102652825836,95.4907959577756,0,255,255,1
1038,"gina_agnostic","attr615",0,251,0.072376,0,0,105.599480968858,111.210704475959,0,255,255,1
1038,"gina_agnostic","attr616",0,58,0.0167243,0,0,3.13927335640138,24.2951501542559,0,254,254,1
1038,"gina_agnostic","attr617",0,251,0.072376,0,0,102.7130911188,108.721950456233,0,255,255,1
1038,"gina_agnostic","attr618",0,163,0.0470012,0,0,14.6747404844291,52.6161360742778,0,255,255,1
1038,"gina_agnostic","attr619",0,252,0.0726644,0,0,123.413494809689,112.039445452514,0,255,255,0.907837879684762
1038,"gina_agnostic","attr620",0,238,0.0686275,0,0,51.7730680507497,90.7372050597037,0,255,255,1
1038,"gina_agnostic","attr621",0,254,0.0732411,0,0,132.909169550173,110.579398624588,0,255,255,0.831992247027351
1038,"gina_agnostic","attr622",0,254,0.0732411,0,0,125.679354094579,110.260395886266,0,255,255,0.87731510621299
1038,"gina_agnostic","attr623",0,252,0.0726644,0,0,123.67416378316,111.551646216455,0,255,255,0.901980193794072
1038,"gina_agnostic","attr624",0,97,0.02797,0,0,6.47289504036909,35.3093480299795,0,255,255,1
1038,"gina_agnostic","attr625",0,251,0.072376,0,0,112.212226066897,113.052368977455,0,255,255,1
1038,"gina_agnostic","attr626",0,58,0.0167243,0,0,3.07266435986159,24.7652939264902,0,254,254,1
1038,"gina_agnostic","attr627",0,124,0.0357555,0,0,9.76989619377163,43.1898445248259,0,255,255,1
1038,"gina_agnostic","attr628",0,245,0.0706459,0,0,82.8457324106113,106.292184101961,0,255,255,1
1038,"gina_agnostic","attr629",0,248,0.071511,0,0,89.1444636678201,107.694775115441,0,255,255,1
1038,"gina_agnostic","attr630",0,58,0.0167243,0,0,2.10236447520185,19.5528663727207,0,255,255,1
1038,"gina_agnostic","attr631",0,218,0.0628604,0,0,40.1554209919262,82.8912660810856,0,255,255,1
1038,"gina_agnostic","attr632",0,248,0.071511,0,0,95.6323529411765,110.267917494153,0,255,255,1
1038,"gina_agnostic","attr633",0,254,0.0732411,0,0,107.874855824683,111.843512797556,0,255,255,1
1038,"gina_agnostic","attr634",0,238,0.0686275,0,0,46.8630334486736,88.0662033350777,0,255,255,1
1038,"gina_agnostic","attr635",0,102,0.0294118,0,0,4.81920415224914,28.5968649813557,0,255,255,1
1038,"gina_agnostic","attr636",0,167,0.0481546,0,0,16.4356978085352,55.155292893635,0,255,255,1
1038,"gina_agnostic","attr637",0,247,0.0712226,0,0,77.6470588235294,104.19651786485,0,255,255,1
1038,"gina_agnostic","attr638",0,117,0.033737,0,0,8.56891580161476,40.1621480200007,0,255,255,1
1038,"gina_agnostic","attr639",0,34,0.00980392,0,0,1.58679354094579,17.4529147367328,0,254,254,1
1038,"gina_agnostic","attr640",0,248,0.071511,0,0,102.981833910035,111.391000366539,0,255,255,1
1038,"gina_agnostic","attr641",0,234,0.067474,0,0,45.6522491349481,86.7820749331117,0,255,255,1
1038,"gina_agnostic","attr642",0,245,0.0706459,0,0,88.1539792387543,108.545171061096,0,255,255,1
1038,"gina_agnostic","attr643",0,253,0.0729527,0,0,135.006920415225,110.214963979247,0,255,255,0.816365291795943
1038,"gina_agnostic","attr644",0,85,0.0245098,0,0,4.33910034602076,28.6281230821467,0,255,255,1
1038,"gina_agnostic","attr645",0,251,0.072376,0,0,106.603806228374,110.888195900751,0,255,255,1
1038,"gina_agnostic","attr646",0,249,0.0717993,0,0,76.9140715109574,102.014995183913,0,255,255,1
1038,"gina_agnostic","attr647",0,249,0.0717993,0,0,83.75,105.785127942987,0,255,255,1
1038,"gina_agnostic","attr648",0,126,0.0363322,0,0,13.3716839677047,51.1216331190812,0,255,255,1
1038,"gina_agnostic","attr649",0,251,0.072376,0,0,95.6049596309112,108.895131378439,0,255,255,1
1038,"gina_agnostic","attr650",0,120,0.0346021,0,0,9.36534025374856,41.9343785088387,0,255,255,1
1038,"gina_agnostic","attr651",0,164,0.0472895,0,0,13.5856401384083,49.9851133445293,0,255,255,1
1038,"gina_agnostic","attr652",0,207,0.0596886,0,0,26.4189734717416,67.6311878422139,0,255,255,1
1038,"gina_agnostic","attr653",0,182,0.0524798,0,0,23.3895617070357,66.6071112505814,0,255,255,1
1038,"gina_agnostic","attr654",0,198,0.0570934,0,0,27.4659746251442,71.7782113148376,0,255,255,1
1038,"gina_agnostic","attr655",0,48,0.0138408,0,0,2.09602076124567,19.4538275447211,0,255,255,1
1038,"gina_agnostic","attr656",0,245,0.0706459,0,0,73.6029411764706,101.57502402757,0,255,255,1
1038,"gina_agnostic","attr657",0,246,0.0709343,0,0,99.4662629757785,110.753213568583,0,255,255,1
1038,"gina_agnostic","attr658",0,127,0.0366205,0,0,7.58708189158016,36.8022910229336,0,255,255,1
1038,"gina_agnostic","attr659",0,249,0.0717993,0,0,101.780565167243,110.777122247375,0,255,255,1
1038,"gina_agnostic","attr660",0,31,0.00893887,0,0,1.39532871972318,16.2795116353132,0,255,255,1
1038,"gina_agnostic","attr661",0,216,0.0622837,0,0,32.0533448673587,75.472378616327,0,255,255,1
1038,"gina_agnostic","attr662",0,240,0.0692042,0,0,74.621107266436,104.81442407589,0,255,255,1
1038,"gina_agnostic","attr663",0,251,0.072376,0,0,93.4181084198385,107.91745735068,0,255,255,1
1038,"gina_agnostic","attr664",0,253,0.0729527,0,0,131.240484429066,110.739603196766,0,255,255,0.843791484605648
1038,"gina_agnostic","attr665",0,43,0.0123991,0,0,1.57554786620531,15.6934618142319,0,254,254,1
1038,"gina_agnostic","attr666",0,196,0.0565167,0,0,33.9896193771626,78.8510507897169,0,255,255,1
1038,"gina_agnostic","attr667",0,99,0.0285467,0,0,5.64042675893887,31.9209644285923,0,255,255,1
1038,"gina_agnostic","attr668",0,193,0.0556517,0,0,35.1159169550173,80.0414072991585,0,255,255,1
1038,"gina_agnostic","attr669",0,171,0.049308,0,0,18.5813148788927,59.8681853420787,0,255,255,1
1038,"gina_agnostic","attr670",0,254,0.0732411,0,0,110.997116493656,110.92538876322,0,255,255,0.999353787443291
1038,"gina_agnostic","attr671",0,251,0.072376,0,0,106.517877739331,110.756511646506,0,255,255,1
1038,"gina_agnostic","attr672",0,253,0.0729527,0,0,124.049884659746,112.123220118525,0,255,255,0.903855899794391
1038,"gina_agnostic","attr673",0,252,0.0726644,0,0,109.850634371396,110.144269957113,0,255,255,1
1038,"gina_agnostic","attr674",0,252,0.0726644,0,0,119.22029988466,112.279575669206,0,255,255,0.941782362381501
1038,"gina_agnostic","attr675",0,251,0.072376,0,0,113.582179930796,111.97749420898,0,255,255,0.985872029196888
1038,"gina_agnostic","attr676",0,231,0.066609,0,0,56.7237600922722,95.367809774015,0,255,255,1
