"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","name_dist","similarity_score","attributes_match"
50,"tic-tac-toe","middle-left-square",0,455,"cars","origin",0,0,0.576200485229492,0,0,0,0,0,0.311111152172089,0.369245558977127,0.435123413801193,0.733462452888489,0.277777777777778,0.64,"0"
48,"tae","Class_attribute",0,50,"tic-tac-toe","middle-middle-square",0,0,0.842379987239838,0,0,0,0,0,0.485362082719803,0.279648661613464,0.0670611709356308,0.935300946235657,0.75,0.46,"0"
50,"tic-tac-toe","bottom-left-square",0,1092,"Crash","Protection",0,0.400000005960464,0.779540717601776,0,0.875,0.933333337306976,0.915254235267639,1,0.946729004383087,0.216415211558342,0.609951436519623,0.46185764670372,0.333333333333333,0.12,"0"
50,"tic-tac-toe","middle-left-square",0,214,"baskball","height",1,0.769230782985687,0.976874887943268,0,0.666666686534882,0.666666686534882,0.666666686534882,0,0.96015328168869,0.524835288524628,0.878955006599426,0.0349467843770981,0.222222222222222,0.03,"0"
21,"car","maint",0,1092,"Crash","Protection",0,0.200000002980232,0.837037086486816,0,0.625,0.666666686534882,0.682203412055969,0.630113661289215,0.95440000295639,0.551005721092224,0.454399973154068,1,0.8,0.06,"0"
15,"breast-w","Single_Epi_Cell_Size",1,455,"cars","origin",0,0.699999988079071,0.483497530221939,0,0,0.5,0.0909091085195541,1,0.983870923519135,0.117327362298965,0.705806732177734,0.36254358291626,0.15,0.12,"0"
15,"breast-w","Single_Epi_Cell_Size",1,1092,"Crash","carID_and_Year",0,0.94252872467041,0.971058785915375,0,0.899999976158142,0.928571403026581,0.936935722827911,0.912253737449646,0.491228073835373,0.979355335235596,0.900436639785767,0.996224999427795,0.55,0.08,"0"
15,"breast-w","Bare_Nuclei",1,1092,"Crash","Size",0,0.200000002980232,0.370529353618622,1,0.5,0.5,0.633333325386047,0.581669986248016,0.85175883769989,0.584947347640991,0.639517307281494,0.576827645301819,0.272727272727273,0.04,"0"
50,"tic-tac-toe","middle-right-square",0,841,"stock","binaryClass",0,0.333333343267441,0.327719330787659,0,0,0,0,0,0.463294267654419,0.231847390532494,0.310999989509583,0.712934255599976,0.421052631578947,0.72,"0"
13,"breast-cancer","deg-malig",0,21,"car","buying",0,0.25,0.779320955276489,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.00680000288411975,0.449945002794266,0.15881559252739,1,0.444444444444444,0.11,"0"
50,"tic-tac-toe","middle-left-square",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.993664920330048,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.978160917758942,0.971109986305237,0.983454287052155,0.990971744060516,0.555555555555556,0.04,"0"
21,"car","maint",0,967,"cars","name",0,0.987179458141327,0.996987760066986,0,0.5,0.861111104488373,0.775474965572357,0.829609215259552,0.990000009536743,0.94080001115799,0.990000009536743,1,0.6,0,"0"
13,"breast-cancer","irradiat",0,37,"diabetes","class",0,0,0.627604126930237,0,0.866666674613953,0.800000011920929,0.833333313465118,1,0.318624645471573,0.14589349925518,0,0.424103826284409,0.5,0.72,"0"
50,"tic-tac-toe","bottom-left-square",0,967,"cars","name",0,0.990384638309479,0.995925009250641,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.988317728042603,0.966078400611877,0.99285101890564,0.983294010162354,0.111111111111111,0.02,"0"
15,"breast-w","Cell_Shape_Uniformity",1,50,"tic-tac-toe","middle-right-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.961685836315155,0.218613877892494,0.838171243667603,0.532001197338104,0.666666666666667,0,"0"
214,"baskball","age",1,1092,"Crash","D_P",0,0.866666674613953,0.96363639831543,0,0.666666686534882,0.777777791023254,0.733333349227905,1,0.979200005531311,0.75,0.854200005531311,1,1,0.01,"0"
13,"breast-cancer","Class",0,455,"cars","name",0,0.993589758872986,0.990900158882141,0,0.647058844566345,0.444444447755814,0.0971933305263519,0.622474193572998,0.991588175296783,0.978941321372986,0.995000004768372,0.993473172187805,0.6,0,"0"
48,"tae","Summer_or_regular_semester",0,455,"cars","origin",0,0.333333343267441,0.442118227481842,0,0,0,0,0,0.152947723865509,0.262003034353256,0.61080002784729,0.485037267208099,0.115384615384615,0.61,"0"
13,"breast-cancer","irradiat",0,1092,"Crash","carID",0,0.986206889152527,0.983023881912231,0,0.714285731315613,0.879999995231628,0.824963808059692,0.801830470561981,0.976030290126801,0.977696180343628,0.988600015640259,0.992523908615112,0.5,0,"0"
48,"tae","Class_attribute",0,1092,"Crash","Doors",1,0.333333343267441,0.714015185832977,1,0,0,0,0,0.2135239392519,0.413687467575073,0.337799996137619,0.917993187904358,0.266666666666667,0.45,"0"
15,"breast-w","Normal_Nucleoli",1,48,"tae","Summer_or_regular_semester",0,0.800000011920929,0.0741721615195274,0,0,0.5,0.0909091085195541,1,0.849638879299164,0.252329796552658,0.93419998884201,0.6162069439888,0.769230769230769,0.08,"0"
15,"breast-w","Cell_Size_Uniformity",1,455,"cars","name",0,0.967948734760284,0.981383681297302,0,0.833333313465118,0.944444417953491,0.934139311313629,0.943721771240234,0.709302306175232,0.973061501979828,0.950049936771393,0.988286256790161,0.1,0.02,"0"
15,"breast-w","Cell_Size_Uniformity",1,50,"tic-tac-toe","middle-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.967049777507782,0.281761914491653,0.854716956615448,0.577658176422119,0.65,0,"0"
48,"tae","Summer_or_regular_semester",0,214,"baskball","height",1,0.846153855323792,0.902190566062927,0,0.666666686534882,0.666666686534882,0.666666686534882,0,0.931713700294495,0.778813242912292,0.916600048542023,0.867539823055267,0.115384615384615,0,"0"
15,"breast-w","Clump_Thickness",1,48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,0.800000011920929,0.0741721615195274,0,0,0.5,0.0909091085195541,1,0.895887553691864,0.743285059928894,0.829799950122833,0.851489365100861,0.857142857142857,0.03,"0"
13,"breast-cancer","Class",0,50,"tic-tac-toe","middle-left-square",0,0.333333343267441,0.552192091941833,0,0.941176474094391,0.949999988079071,0.945945918560028,1,0.121803462505341,0.438531577587128,0.310999989509583,0.764673471450806,0.888888888888889,0.2,"0"
13,"breast-cancer","breast-quad",0,15,"breast-w","Bland_Chromatin",1,0.5,0.181688129901886,1,0.857142865657806,0.777777791023254,0.858974397182465,0.622035503387451,0.805970191955566,0.384714990854263,0.543177902698517,0.378547370433807,0.8,0,"0"
13,"breast-cancer","tumor-size",0,50,"tic-tac-toe","top-left-square",0,0.727272748947144,0.918580412864685,0,0.666666686534882,0.800000011920929,0.785714268684387,1,1,0.519138216972351,0.795110046863556,0.34269991517067,0.666666666666667,0.02,"0"
50,"tic-tac-toe","top-left-square",0,1092,"Crash","D_P",0,0.333333343267441,0.44885179400444,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.572000026702881,0.127399981021881,0.300599962472916,1,0.2,0.16,"0"
13,"breast-cancer","age",0,967,"cars","name",0,0.980769217014313,0.972700357437134,0,0.16666667163372,0.861111104488373,0.70063328742981,1,1,0.955913007259369,0.88095235824585,0.986621618270874,0.5,0,"0"
214,"baskball","height",1,1092,"Crash","Doors",1,0.846153855323792,0.958042025566101,1,0.666666686534882,0.666666686534882,0.666666686534882,0,0.974793970584869,0.68079674243927,0.916600048542023,0.473038822412491,0.833333333333333,0,"0"
13,"breast-cancer","menopause",0,15,"breast-w","Cell_Shape_Uniformity",1,0.699999988079071,0.266783207654953,0,0.75,0.714285731315613,0.780000030994415,0.817425787448883,0.591836750507355,0.0371782779693604,0.876385807991028,0.46581369638443,0.857142857142857,0.21,"0"
15,"breast-w","Clump_Thickness",1,967,"cars","binaryClass",0,0.800000011920929,0.65566498041153,0,0,0.5,0.0909091085195541,1,0.946581184864044,0.66847825050354,0.829799950122833,0.635936081409454,0.466666666666667,0,"0"
455,"cars","origin",0,1092,"Crash","Doors",1,0.333333343267441,0.231060594320297,1,0,0,0,0,0.564226865768433,0.0610613748431206,0.61080002784729,0.511875033378601,0.5,0.58,"0"
50,"tic-tac-toe","bottom-right-square",0,1092,"Crash","make",0,0.918918907642365,0.97020822763443,0,0.666666686534882,0.899999976158142,0.839130461215973,1,0.973364472389221,0.726564288139343,0.951386868953705,0.744412362575531,0.0526315789473684,0.01,"0"
15,"breast-w","Normal_Nucleoli",1,50,"tic-tac-toe","middle-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.912260591983795,0.377406150102615,0.904499232769012,0.642367422580719,0.777777777777778,0.01,"0"
15,"breast-w","Cell_Size_Uniformity",1,48,"tae","Summer_or_regular_semester",0,0.800000011920929,0.0741721615195274,0,0,0.5,0.0909091085195541,1,0.943532526493073,0.351893335580826,0.899899959564209,0.675009906291962,0.730769230769231,0.03,"0"
15,"breast-w","Normal_Nucleoli",1,455,"cars","name",0,0.967948734760284,0.981383681297302,0,0.833333313465118,0.944444417953491,0.934139311313629,0.943721771240234,0.890829682350159,0.976648807525635,0.924012184143066,0.990081012248993,0.133333333333333,0.01,"0"
48,"tae","Summer_or_regular_semester",0,1092,"Crash","carID_and_Year",0,0.988505721092224,0.97320544719696,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.962573885917664,0.986551880836487,0.988600015640259,0.99876081943512,0.307692307692308,0.04,"0"
13,"breast-cancer","age",0,1092,"Crash","Protection",0,0.16666667163372,0.322916626930237,0,0.375,0.666666686534882,0.576271176338196,1,1,0.397090524435043,0.846041083335876,0.328005075454712,0.9,0.13,"0"
13,"breast-cancer","Class",0,48,"tae","Summer_or_regular_semester",0,0,0.472027987241745,0,0.941176474094391,0.949999988079071,0.945945918560028,1,0.487550467252731,0.170933097600937,0,0.416738569736481,0.846153846153846,0.54,"0"
15,"breast-w","Class",0,61,"iris","class",0,0.333333343267441,0.856938540935516,0,0.454545468091965,0.400000005960464,0.4375,0.018693195655942,0.0333526022732258,0.491300314664841,0.333399951457977,1,0.2,0.4,"0"
15,"breast-w","Marginal_Adhesion",1,50,"tic-tac-toe","top-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.96635514497757,0.250729829072952,0.881326854228973,0.346987813711166,0.705882352941177,0.02,"0"
455,"cars","cylinders",0,1092,"Crash","Protection",0,0,0.133004978299141,0,0.875,0.933333337306976,0.915254235267639,1,0.350877165794373,0.0842312946915627,0.340744316577911,0.000742998148780316,0.7,0.83,"0"
13,"breast-cancer","breast",0,50,"tic-tac-toe","top-middle-square",0,0.333333343267441,0.552192091941833,0,0.75,0.800000011920929,0.777777791023254,1,0.442902863025665,0.257572948932648,0.310999989509583,0.339957505464554,0.882352941176471,0.22,"0"
13,"breast-cancer","menopause",0,455,"cars","name",0,0.990384638309479,0.986350178718567,0,0.333333343267441,0.805555582046509,0.70063328742981,0.691751480102539,0.897959172725677,0.971782684326172,0.994456768035889,0.993066251277924,0.111111111111111,0.01,"0"
13,"breast-cancer","irradiat",0,455,"cars","cylinders",0,0.600000023841858,0.432167828083038,0,0.5,0.666666686534882,0.600000023841858,1,0.96888142824173,0.331015467643738,0.586199998855591,0.438059687614441,0.777777777777778,0.01,"0"
13,"breast-cancer","deg-malig",0,15,"breast-w","Single_Epi_Cell_Size",1,0.699999988079071,0.266783207654953,0,0,0.5,0.0909091085195541,1,0.988320529460907,0.176928654313087,0.807368755340576,0.332504779100418,0.85,0.19,"0"
37,"diabetes","class",0,1092,"Crash","Size",0,0.75,0.885416686534882,0,0.866666674613953,0.733333349227905,0.800000011920929,1,0.885959923267365,0.624731183052063,0.801100015640259,0.643419563770294,0.8,0.01,"0"
13,"breast-cancer","irradiat",0,1092,"Crash","Year",1,0.600000023841858,0.507692337036133,0,0,0.333333343267441,0.200000002980232,1,0.235492020845413,0.716741025447845,0.602200031280518,0.963429987430573,0.375,0.29,"0"
13,"breast-cancer","breast",0,21,"car","doors",0,0.5,0.668981492519379,0,0.75,0,0.555555582046509,0.646446585655212,0.466382056474686,0.529633104801178,0.5,1,0.5,0.2,"0"
50,"tic-tac-toe","bottom-middle-square",0,969,"iris","binaryClass",0,0.333333343267441,0.765135705471039,0,0,0,0,0,0.216921716928482,0.40812960267067,0.310999989509583,0.71371191740036,0.35,0.43,"0"
13,"breast-cancer","menopause",0,50,"tic-tac-toe","middle-left-square",0,0,0.701461374759674,0,0.75,0.857142865657806,0.800000011920929,1,0.906130254268646,0.247664466500282,0.236141860485077,0.750001490116119,0.777777777777778,0.14,"0"
61,"iris","class",0,967,"cars","binaryClass",0,0.333333343267441,0.753694593906403,0,0.909090936183929,0.933333337306976,0.925000011920929,1,0.109775558114052,0.467231452465057,0.333399951457977,1,0.636363636363636,0.15,"0"
48,"tae","Summer_or_regular_semester",0,50,"tic-tac-toe","bottom-middle-square",0,0.333333343267441,0.763569951057434,0,0,0,0,0,0.416475117206573,0.534505128860474,0.310999989509583,0.862743079662323,0.5,0.45,"0"
21,"car","buying",0,50,"tic-tac-toe","middle-right-square",0,0.25,0.260802447795868,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.0421456061303616,0.366447031497955,0.274310618638992,1,0.894736842105263,0.19,"0"
455,"cars","cylinders",0,967,"cars","name",0,0.98397433757782,0.98397433757782,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.662162184715271,0.970974683761597,0.987916886806488,0.991016447544098,0.222222222222222,0.01,"0"
13,"breast-cancer","Class",0,15,"breast-w","Cell_Shape_Uniformity",1,0.800000011920929,0.511188805103302,0,0.941176474094391,0.899999976158142,0.940540492534637,0.850928783416748,0.966352641582489,0.281445622444153,0.888499975204468,0.497164219617844,0.857142857142857,0.04,"0"
13,"breast-cancer","deg-malig",0,1092,"Crash","Doors",1,0.333333343267441,0.458333313465118,1,0,0,0,0,0.398206472396851,0.226251289248466,0.405600011348724,0.128298848867416,0.555555555555556,0.65,"0"
48,"tae","Summer_or_regular_semester",0,50,"tic-tac-toe","bottom-right-square",0,0.333333343267441,0.763569951057434,0,0,0,0,0,0.288317769765854,0.485313177108765,0.300599962472916,0.772127151489258,0.461538461538462,0.45,"0"
13,"breast-cancer","breast-quad",0,841,"stock","binaryClass",0,0.600000023841858,0.879578948020935,1,0.857142865657806,0.888888895511627,0.871794879436493,1,0.848447501659393,0.248588681221008,0.768399953842163,0.871376574039459,0.636363636363636,0.03,"0"
13,"breast-cancer","breast",0,37,"diabetes","class",0,0,0.627604126930237,0,0.733333349227905,0.666666686534882,0.699999988079071,1,0.255069315433502,0.183563709259033,0,0.791390597820282,0.5,0.66,"0"
13,"breast-cancer","node-caps",0,50,"tic-tac-toe","middle-right-square",0,0.333333343267441,0.552192091941833,1,0.5,0.666666686534882,0.600000023841858,1,0.228352531790733,0.505885303020477,0.310999989509583,0.840173363685608,0.789473684210526,0.11,"0"
13,"breast-cancer","inv-nodes",0,1092,"Crash","Size",0,0.125,0.0714285299181938,0,0.333333343267441,0.200000002980232,0.32758617401123,0.138108417391777,1,0.671992480754852,0.964806377887726,0.626570343971252,0.222222222222222,0.31,"0"
13,"breast-cancer","menopause",0,48,"tae","Summer_or_regular_semester",0,0.333333343267441,0.208041965961456,0,0.75,0.857142865657806,0.800000011920929,1,0.839133322238922,0.381266921758652,0.0980000272393227,0.450969219207764,0.769230769230769,0.11,"0"
21,"car","persons",0,50,"tic-tac-toe","top-right-square",0,0,0.445601850748062,0,0,0.75,0.5,1,0.357935845851898,0.236076071858406,0.0468973219394684,1,0.8125,0.7,"0"
50,"tic-tac-toe","top-right-square",0,967,"cars","name",0,0.990384638309479,0.995925009250641,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.988317728042603,0.966078400611877,0.99285101890564,0.983294010162354,0.125,0.01,"0"
50,"tic-tac-toe","middle-middle-square",0,214,"baskball","height",1,0.769230782985687,0.976874887943268,0,0.666666686534882,0.666666686534882,0.666666686534882,0,0.937724530696869,0.60782265663147,0.882502138614655,0.584255278110504,0.2,0,"0"
15,"breast-w","Single_Epi_Cell_Size",1,50,"tic-tac-toe","bottom-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.98888885974884,0.285403877496719,0.83381712436676,0.58187335729599,0.8,0.01,"0"
21,"car","persons",0,50,"tic-tac-toe","bottom-left-square",0,0,0.445601850748062,0,0,0.75,0.5,1,0.357935845851898,0.236076071858406,0.0468973219394684,1,0.888888888888889,0.71,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,214,"baskball","age",1,0.866666674613953,0.915231823921204,0,0.5,0.5,0.5,0,0.945861458778381,0.845277905464172,0.854200005531311,0.903948962688446,0,0,"0"
13,"breast-cancer","breast",0,1092,"Crash","carID",0,0.986206889152527,0.983023881912231,0,0.428571432828903,0.800000011920929,0.684934794902802,0.801830470561981,0.987833499908447,0.968015015125275,0.988600015640259,0.937770962715149,0.666666666666667,0,"0"
15,"breast-w","Bland_Chromatin",1,967,"cars","binaryClass",0,0.800000011920929,0.65566498041153,0,0,0.5,0.0909091085195541,1,0.961805522441864,0.620364487171173,0.894199967384338,0.472990423440933,0.533333333333333,0,"0"
50,"tic-tac-toe","middle-middle-square",0,455,"cars","origin",0,0,0.576200485229492,0,0,0,0,0,0.0711901485919952,0.235773652791977,0.451676577329636,0.381296008825302,0.2,0.74,"0"
50,"tic-tac-toe","Class",0,214,"baskball","age",1,0.866666674613953,0.986638844013214,0,0.75,0.75,0.75,0,0.969994187355042,0.808692991733551,0.854200005531311,0.807209134101868,0.4,0,"0"
15,"breast-w","Marginal_Adhesion",1,1092,"Crash","D_P",0,0.800000011920929,0.602840900421143,0,0.833333313465118,0.777777791023254,0.853333353996277,0.850928783416748,0.985599994659424,0.141336068511009,0.916999995708466,1,0.117647058823529,0.03,"0"
15,"breast-w","Mitoses",1,214,"baskball","age",1,0.400000005960464,0.917596518993378,0,0.5,0,0.444444417953491,1,0.586538434028625,0.849088490009308,0.764060318470001,0.844775140285492,0.285714285714286,0.06,"0"
50,"tic-tac-toe","middle-middle-square",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.993664920330048,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.965868294239044,0.976155638694763,0.983939170837402,0.996110677719116,0.5,0.04,"0"
50,"tic-tac-toe","top-right-square",0,1092,"Crash","Protection",0,0.400000005960464,0.779540717601776,0,0.875,0.933333337306976,0.915254235267639,1,0.946729004383087,0.216415211558342,0.609951436519623,0.46185764670372,0.4375,0.12,"0"
50,"tic-tac-toe","top-middle-square",0,1092,"Crash","Size",0,0.625,0.862212955951691,0,0.5,0.75,0.666666686534882,1,0.847509622573853,0.380892008543015,0.711320757865906,0.113651603460312,0.117647058823529,0.03,"0"
